NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
"Ticketmaster
Part of Live Nation Entertainment",1001 to 5000 Employees,"Los Angeles, CA",Ticket Sales,3.9,4.1,4.0,4.0,3.5,3.8,3.6,See All 801 Reviews,"Ticketmaster is the world’s largest ticket marketplace and the global market leader in live event ticketing products and services. Through official partnerships with thousands of venues, artists, sports teams, festivals, performing arts centers and theaters, Ticketmaster now processes over 500 million tickets per year across 29 different countries.

Why work at Ticketmaster? Here’s a few of the many benefits of our work culture:
• Career development – we prioritize professional growth and extensive training
• Social culture – we love live entertainment because we’re fans too!
• Impact and scale – over 60 million unique fans utilize our platform every single month

No matter the role at Ticketmaster, you're helping fans have the time of their lives – while you do too!","Mission: Our people are our number one asset & one of our most important investments. The pace here is fast, the atmosphere is fun and a passion for live events ties us all together. As a global & growing business, we offer a world of opportunities to expand your skills and develop your career. Here you'll find a diverse mix of passionate employees, helping fans around the globe connect with the artists, teams & live events they love. Because live only happens once."
DLA Piper,5001 to 10000 Employees,"New York, NY",Legal,3.9,3.6,3.7,3.2,3.3,3.8,3.4,See All 537 Reviews,"DLA Piper is one of the largest business law firms in the world and one of the most recognized law firm brands globally. We are an innovative and entrepreneurial firm, deeply committed to our values: our people, our clients and our community. In fact, it is the individual members of the DLA Piper team – the combination of talented lawyers and business professionals working together – who define our success and drive our growth.",N/A
Danone,10000+ Employees,"Paris, France",Food & Beverage Manufacturing,3.9,3.9,4.0,3.3,3.2,3.6,3.5,"See All 2,406 Reviews","Danone is an international company present on all continents. The group holds top positions in healthy food through four businesses: Fresh Dairy Products, Early Life Nutrition, Waters, and Medical Nutrition. Its mission is to bring health through food to as many people as possible.

Danone has over 190 production plants and around 104,000 employees. Present in over 130 markets, Danone generated sales of €22.4 billion in 2015, with more than half in emerging countries. Danone’s brand portfolio includes international brands (Activia, Actimel, Danette, Danonino, evian, Nutrilon/Aptamil, Nutricia) and local brands (Oikos, Prostokvashino, AQUA, Bledina). Listed on Euronext Paris, Danone is a component stock of leading social responsibility indexes including the Dow Jones Sustainability Indexes.

This is in keeping with a business model that aims to create value shared among all stakeholders—not only shareholders, but also employees, business partners, public authorities and local communities.",N/A
Helmerich & Payne,5001 to 10000 Employees,"Tulsa, OK",Oil & Gas Services,3.9,3.1,3.7,3.7,3.4,3.8,3.6,See All 208 Reviews,N/A,N/A
JPS Health Network,5001 to 10000 Employees,"Fort Worth, TX",Health Care Services & Hospitals,4.0,4.3,3.9,3.7,3.1,3.5,3.7,See All 350 Reviews,"JPS Health Network is a $950 million, tax-supported health care system for Tarrant County in North Texas. Anchored by a 579-bed acute care hospital, the network includes more than 46 community-based clinics, including 19 school-based clinics. John Peter Smith Hospital is home to Tarrant County's first and only Level 1 Trauma Center, its only psychiatric emergency services site and has the largest family medicine residency program in the nation. Our network employs more than 6,500 people.

For more information, visit www.jpshealthnet.org.
To apply for a job, visit jpshealthcareers.org.

Specialties:
Level I Trauma Center, Neonatal Intensive Care Unit, Behavioral Health Services, Cardiology, Oncology, Women's and Children's Services, Orthopedics and Sports Medicine, Community and School-Based Primary Care, HIV/AIDS Treatment Center, Correctional Health","Mission: Mission: Transforming healthcare delivery for the communities we serve.

Vision: To be a regional and national leader in: Improving the patient and family experience, Improving the quality and outcomes of population health, Improving access to care

Values: Trust, Mutual Respect, Excellence, Integrity, Accountability, Teamwork"
Pivot Physical Therapy,1001 to 5000 Employees,"Towson, MD",Health Care Services & Hospitals,3.9,4.2,3.8,3.9,3.8,3.2,3.5,See All 181 Reviews,"Pivot Physical Therapy is a leading provider of physical therapy and sports medicine services with locations serving Delaware, Maryland, North Carolina, Virginia, Pennsylvania, West Virginia and Washington, DC. Pivot is committed to clinical excellence and strives to provide our patients with the highest quality care and superior functional outcomes through evidence-based practice.",N/A
Qorvo,10000+ Employees,"Greensboro, NC",Electrical & Electronic Manufacturing,3.9,4.0,3.6,3.8,3.2,3.7,3.4,See All 253 Reviews,"Merging RFMD's and TriQuint's technologies, collective experience and intellectual resources, Qorvo sets the pace as a global leader in scalable and dynamic RF solutions for mobile, infrastructure and defense applications.

Qorvo (""kor-vo"") enables customers to launch next-generation designs even faster. Our unique combination of talent, technology, scalability and innovation helps you eliminate barriers to bringing your most powerful ideas to market.",N/A
"Mercedes-Benz International
Part of Daimler",10000+ Employees,"Stuttgart, Germany",Vehicle Dealers,4.0,4.0,3.8,3.8,3.4,3.7,3.5,"See All 1,771 Reviews","Mercedes-Benz has a history of making history. Since the first car, Mercedes-Benz has set the pace for what all cars might someday become. With an ongoing stream of firsts in safety, performance and driving enjoyment, it's an ever more exciting roadmap to the future. And while there's a neverending roster of new achievements, there's only one reason the world's first automaker remains first in innovation. Carl Benz said it best: ""The love of inventing never dies."" Mercedes-Benz Cars and Mercedes-Benz Vans are business units of Daimler AG.",N/A
CrossCountry Mortgage,1001 to 5000 Employees,"Brecksville, OH",Lending,4.0,3.6,3.9,3.8,3.9,3.9,3.9,See All 270 Reviews,"At CrossCountry Mortgage, LLC, we offer more than a mortgage. That’s because when we started in 2003, our President and CEO Ronald J. Leonhardt, Jr., had the vision to become a nationwide full service lender that could provide more to customers — meeting their needs, being there every step of the way, and making homeownership dreams possible and affordable. And through superior customer service, a full range of home financing, refinancing, and equity-based products, we’ve been able to achieve and build upon that vision while helping people to finance homes across the nation. We’re continuing to expand our nationwide footprint, and we’re not stopping any time soon.

We have branch offices across the United States and licensed in 50 states. We have been recognized on the Inc. 5000 List of America’s Fastest Growing Private Companies five years in a row (2012–2016), as well as the Weatherhead 100 list of Northeast Ohio’s Fastest Growing Companies three years in a row (2014-2016). In 2016, we were a first-time recipient of the Northcoast 99 award, as a top workplace in Northeast Ohio. This year, we have been listed as a Top Workplace by The Plain Dealer and Cleveland.com.","Mission: Our mission is simple: to provide our clients with the best possible advice and benefit to their financial needs while facilitating a straightforward, stress-free mortgage process for the buyers, sellers and realtors.

We begin that process by earning our customers’ trust. You are our first priority at CrossCountry Mortgage, LLC and we pride ourselves on developing rewarding, long-term customer relationships."
"Seasons 52
Part of Darden",1001 to 5000 Employees,"Orlando, FL",Upscale Restaurants,3.9,3.7,4.0,3.6,3.6,3.5,3.3,See All 212 Reviews,"Seasons 52 is on a mission—a mission to provide a better way to eat. That starts with food that is full-flavored and satisfies your cravings.

By sourcing ingredients at their peak of freshness, our chefs are able to transform them into memorable dishes all year round. We think you’ll taste the difference once you’re here. Because when we say better, we mean it.

Here, a better way to eat means providing a welcoming atmosphere and that you will leave our restaurant feeling better than you did when you walked in. We don’t think this kind of experience should be saved for special occasions – it should be something you have all the time.

What pairs better with seasonal dishes than the perfect glass of wine? Our menu showcases over 100 bottles, 52 of which are available by the glass so you can discover a new favorite every week of the year.

Seasons 52 is an Equal Opportunity Employer.",N/A
Bank OZK,1001 to 5000 Employees,"Little Rock, AR",Banks & Credit Unions,4.0,4.1,4.2,4.1,4.0,3.7,3.8,See All 229 Reviews,"At Bank OZK, we have a history of hiring the best people - it's the reason we're one of the fastest-growing, most progressive banks. Knowledge and experience are respected, and managers are given authority to make decisions locally. We place equal importance on banking excellence and outstanding customer service. We're looking for qualified people willing to go the extra distance to provide the best banking experience possible to our customers.","Mission: 1. Provide Exceptional Customer Experiences: without our customer we are nothing
2. Teamwork Rocks: none of us can do much alone, but together we are a potent force
3. Do Right: there is no substitute for good behavior, and no excuse for anything less
4. Pursue Excellence: we are going to be something, so let’s make it something great"
Bentley Systems,1001 to 5000 Employees,"Exton, PA",Computer Hardware & Software,3.9,4.2,4.0,4.4,3.5,3.5,3.7,See All 761 Reviews,"At its core, Bentley Systems is a software development company that supports the professional needs of those responsible for creating and managing the world’s infrastructure, including roadways, bridges, airports, skyscrapers, and industrial and power plants, as well as utility networks. Bentley delivers solutions for the entire lifecycle of the infrastructure asset, tailored to the needs of the various professions – the engineers, architects, geospatial professionals, planners, contractors, fabricators, IT managers, operators and maintenance engineers – who will work on and work with that asset over its lifetime. Comprised of integrated applications and services built on an open platform, each solution is designed to ensure that information flows between workflow processes and project team members to enable interoperability and collaboration.",N/A
"Encore Event Technologies
Now known as Encore Global",1001 to 5000 Employees,"Arlington Heights, IL",Audiovisual,3.9,4.0,3.6,3.2,3.5,3.7,3.8,See All 163 Reviews,"Encore Event Technologies, part of the PSAV family of companies, is the leading provider of unique, creative and innovative in-house audiovisual services for hotels, conference centers and resorts throughout the United States. Encore Event Technologies partners with hotels and event planners to develop optimum ways to deliver event experiences with maximum impact utilizing cutting-edge technology. With state-of-the-art equipment and hospitality-minded, technology professionals, Encore sets the event technology pace for all competitors in the industry. Encore Productions, the production division of Encore Event Technologies, is a full-service creative production and A/V equipment rental company, helping clients tell their stories in Las Vegas and around the world.","Mission: Our Mission… to be the premier hospitality technology enterprise, creating raving fans (of our customers, our staff, our staff’s families, our community, our industry, even our competitors) by exceeding expectations, putting the customer first, doing quality work on every job, building long-term relationships, and always being fair."
Pivot Physical Therapy,1001 to 5000 Employees,"Towson, MD",Health Care Services & Hospitals,3.9,4.2,3.8,3.9,3.8,3.2,3.5,See All 181 Reviews,"Pivot Physical Therapy is a leading provider of physical therapy and sports medicine services with locations serving Delaware, Maryland, North Carolina, Virginia, Pennsylvania, West Virginia and Washington, DC. Pivot is committed to clinical excellence and strives to provide our patients with the highest quality care and superior functional outcomes through evidence-based practice.",N/A
Spherion,10000+ Employees,"Atlanta, GA",Staffing & Outsourcing,3.8,4.1,3.7,3.8,3.6,3.5,3.5,See All 590 Reviews,"Spherion is a leading recruiting and staffing provider affiliated with Randstad. Randstad is the global leader in the HR services industry. We support people and organizations in realizing their true potential. We do this by combining the power of today’s technology with our passion for people. We call it Human Forward. Our services range from regular temporary Staffing and permanent placements to Inhouse Services, Professionals, and HR Solutions. Randstad is active in 38 countries around the world. In 2018, Randstad had on average 38,820 corporate employees and 4,826 branches and Inhouse locations. In 2018, Randstad generated revenue of € 23.8 billion and holds the world’s number one position in its industry since November 2018. Randstad was founded in 1960 and is headquartered in Diemen, the Netherlands. Randstad N.V. is listed on the NYSE Euronext Amsterdam, where options for stocks in Randstad are also traded. For more information, see https://www.randstad.com/.","Mission: Our mission is to help people, businesses and communities thrive by providing the talent and opportunities that fuel their success.

With each hire, we aim to enrich lives, help companies succeed and spur community growth. When someone needs a job, we want to provide it. When an employer needs staff, we want to deliver the perfect candidate. And, we want to help entrepreneurs lead a business that’s both personally and professionally rewarding.

This is our mission and we hope you’ll be a part of it!"
Copart,5001 to 10000 Employees,"Dallas, TX",Auctions & Galleries,3.8,4.3,3.5,3.4,3.5,3.7,3.7,See All 700 Reviews,"Copart, founded in 1982, connects buyers and sellers around the world. Copart remarkets salvage and clean title vehicles to dealers, dismantlers, rebuilders, exporters and end users through Internet sales utilizing its VB3 technology. Copart sells vehicles on behalf of insurance companies, banks, finance companies, fleet owners, car dealerships, cars sourced from the general public and others.

The company currently operates in the United States and Canada (www.copart.com), the United Kingdom (www.copart.co.uk), Brazil (www.copart.com.br), Germany (www.copart.de), the United Arab Emirates (www.copart.ae) and Spain (www.autoresiduos.com). Copart links sellers to more than 750,000 members in over 150 countries through our multi-channel online platform.

Copart has a diverse and extensive inventory of nearly 100,000 vehicles each day including early and late model cars, classics, trucks, SUVs, motorcycles, boats, jetskis, snowmobiles and RVs.",N/A
Mayer Brown,5001 to 10000 Employees,"Chicago, IL",Legal,3.8,3.1,3.9,3.4,3.6,4.1,3.7,See All 203 Reviews,"One of the world's largest law firms, Mayer Brown (formerly Mayer, Brown, Rowe & Maw) represents many of the companies in the FORTUNE 100 and the FTSE 100, as well as a number of leading banks. Major practice areas include appellate, corporate and securities, finance, litigation, real estate, and tax. Overall, Mayer Brown has about 1,800 lawyers in more than 20 offices in the Americas, Europe, and Asia. It significantly expanded its international reach in 2008 by combining with Hong Kong-based Johnson Stokes & Master (JSM), a 300-lawyer firm. Mayer Brown is made up of three partnerships -- Mayer Brown LLP (located in the US), Mayer Brown International LLP (the UK), and JSM.",N/A
Superior Energy,5001 to 10000 Employees,"Houston, TX",Oil & Gas Services,3.8,4.4,3.3,3.7,2.9,3.6,2.8,See All 154 Reviews,"Superior Energy Services serves the drilling, completion and production-related needs of oil and gas companies worldwide through a diversified portfolio of specialized oilfield services and equipment that are used throughout the economic life cycle of oil and gas wells. The world's energy producers rely on Superior for the services, tools, equipment and exceptionally trained personnel needed to develop and produce oil and gas.",N/A
Pioneer,10000+ Employees,"Johnston, IA",Biotech & Pharmaceuticals,3.8,3.6,3.6,3.3,3.3,3.5,3.5,See All 560 Reviews,"Forget T-bills and mutual funds. Pioneer Hi-Bred International, a subsidiary of chemical giant DuPont, guarantees the best yields around. One of the world's largest commercial seed producers, Pioneer uses genetic research to develop hybrid seeds designed to produce higher crop yields for farmers. The company produces seed for soybean, sunflower, canola, rice, sorghum, alfalfa, and wheat, as well as forage and grain additives. It also offers an array of ag services, including crop management and agronomy. The company's acquisition by DuPont in 1999 allowed Pioneer to grow its development efforts by tapping into DuPont's considerable research capabilities and wealth. Pioneer now has customers in 70 countries.",N/A
Bechtel National,10000+ Employees,"Frederick, MD",Building & Personnel Services,3.8,2.7,3.5,3.3,2.9,4.1,3.3,See All 139 Reviews,"Bechtel National, the government services arm of engineering giant Bechtel Group, helps the US destroy stockpiles of nuclear and chemical weapons and treat contaminated wastes. It has worked toward developing a national repository for nuclear waste in Nevada and it also helped the US defense program by managing the awarding of certain subcontracts in Iraq. Bechtel and the University of California manage and operate two to institutions for nuclear and scientific research labs -- Los Alamos National Laboratory in New Mexico and Lawrence Livermore National Laboratory in California. Among the other governmental agencies it works with are NASA, the EPA, and the US Agency for International Development (USAID).",N/A
Atmos Energy,1001 to 5000 Employees,"Dallas, TX",Oil & Gas Services,3.8,3.5,4.0,3.4,3.7,4.5,3.7,See All 162 Reviews,"Atmos Energy, the largest gas-only utility company in the US, is interested in more than atmospherics; it is focused on delivery. Through its utility units, which operate under the Atmos Energy brand, the holding company distributes natural gas to 3.2 million residential, commercial, and industrial customers in more than 1,600 communities in 12 Midwestern and southern states. Nonregulated subsidiary Atmos Energy Marketing sells natural gas and offers energy management services to more than 1,000 utility and industrial customers in 22 states. The company also has power generation and gas transportation and storage operations, and 77,000 miles of pipeline and distribution lines.",N/A
Gordon Food Service,10000+ Employees,"Wyoming, MI",Catering & Food Service Contractors,3.8,3.8,3.8,3.5,3.4,3.9,3.5,"See All 1,163 Reviews","Gordon Food Service offers a broad range of employment opportunities throughout our corporate offices, distribution centers, and over 170 retail stores. We have a strong commitment to our employees and foster an environment that promotes internal growth, training, and career development opportunities. Gordon Food Service distributes to food service operators throughout the Midwest, Northeast, and Southeast regions of the U.S. and coast to coast in Canada.",N/A
"CSAA Insurance Group, a AAA Insurer
Hiring Surge",1001 to 5000 Employees,"Walnut Creek, CA",Insurance Carriers,3.7,3.9,3.8,3.5,3.2,3.8,3.3,"See All 1,000 Reviews","CSAA Insurance Group, a AAA Insurer, offers automobile, homeowners and other personal lines of insurance to AAA members through AAA clubs in 23 states and the District of Columbia. Founded in 1914, the company has been rated “A” or better by A.M. Best for 90 years, and is one of the top personal lines property casualty insurance groups in the United States, according to the National Association of Insurance Commissioners. The company has been repeatedly named one of the 50 most community-minded companies in America by Points of Light.",N/A
"University of Wisconsin Hospital And Clinics
Part of UW Health",10000+ Employees,"Madison, WI",Health Care Services & Hospitals,3.8,4.0,3.7,3.4,3.1,3.7,3.8,See All 145 Reviews,"The University of Wisconsin Hospital and Clinics Authority has the last word when it comes to the health of Badger Staters; there's not much this health care provider doesn't do. The centerpiece of the authority is the UW Hospital and Clinics medical campus which is home to a 490-bed hospital, the American Family Children's Hospital and a small inpatient psychiatric ward, as well as Level One adult and pediatric trauma centers. The hospital administers cancer treatment, heart and stroke care, organ transplantation, and a host of other medical services. The UW Hospital and Clinics campus also houses some 85 health clinics that provide general and specialty outpatient care and emergency room services.",N/A
"Ford Credit
Part of Ford Motor Company",5001 to 10000 Employees,"Dearborn, MI",Lending,3.9,4.4,3.8,4.0,3.4,3.7,3.3,See All 498 Reviews,"At Ford Motor Credit Company, we support Ford’s vision to make people’s lives better by changing the way the world moves. Since 1959, Ford Credit has worked with dealerships across the globe to put people behind the wheels of great Ford and Lincoln vehicles. We provide financing, outstanding service and professional expertise to 5,100 dealers and more than 4 million customers in about 100 countries. Ford Credit is a subsidiary of Ford Motor Company, with more than $134 billion in managed receivables, consistent profitability, and more than 6,800 employees.


Our employees treat customers fairly and provide award-winning service to dealers and customers who reward us with uncommonly high loyalty. We’re working to make customer experiences even better by creating new ways to finance mobility. We’re committed to attracting, developing, and retaining people with world-class talent who can help us reach these goals.",N/A
Digital River,1001 to 5000 Employees,"Minnetonka, MN",Internet,3.9,4.2,3.7,4.2,3.6,3.7,3.4,See All 338 Reviews,"We’re pioneers. We got our start in 1994 disrupting the software industry by moving boxed software online to be sold by direct download. And we haven’t slowed down since.

Today, we help brands take control of their destiny by powering ecommerce around the globe. We’re one partner, all-in. Committed to every facet of our clients' ecommerce business. We ignite brands, drive delivery, and master fraud, payments and compliance. We believe in Commerce with Accountability.

With 15 offices worldwide, we’re always looking for passionate people who want to work in a fast-paced environment and build a career that shapes the future. If this sounds like you, let’s talk: https://digitalriver.com/careers.",N/A
SS&C Advent,1001 to 5000 Employees,"San Francisco, CA",Computer Hardware & Software,3.7,2.8,3.3,3.6,2.8,3.1,3.1,See All 350 Reviews,"SS&C Advent (FKA Advent Software), a business unit of SS&C Technologies, is helping over 4,300 investment firms in more than 50 countries—from established global institutions to small start-up practices—to grow their business and thrive. Delivering unparalleled precision and ahead-of-the-curve solutions for more than 30 years, we help our clients minimize risk, work together seamlessly, and shape the future of investment management. Advent Portfolio Exchange®(APX), Black Diamond® Wealth Platform and Geneva® are mission critical portfolio management, accounting and reporting solutions for our clients. For more information visit https://www.advent.com.",N/A
Rio Tinto,10000+ Employees,"London, United Kingdom",Mining,3.9,3.7,3.7,3.6,3.2,4.1,3.4,"See All 1,162 Reviews","As pioneers in mining and metals, we produce materials essential to human progress.

Our long history is filled with firsts. We’ve developed some of the world’s largest and best quality mines and operations, and our people work in around 35 countries across six continents. Aluminium and copper, diamonds, gold and industrial minerals, iron ore, coal and uranium: our materials make up the world around us. You’ll find then in smartphones, planes, cars, hospitals and throughout your home.",N/A
Richemont,10000+ Employees,"Bellevue, Switzerland",Beauty & Personal Accessories Stores,3.8,3.4,3.6,3.6,3.3,3.8,3.4,See All 481 Reviews,"As one of the leading global luxury goods companies, Richemont is comprised of 17 Maisons. Each Maison functions as an international business with a family feel and is led by an entrepreneurial spirit and respect for tradition.

The Group draws strength from a rich diversity and unique aesthetic sensibility, all coupled to the latest in sustainable and ethical luxury.

Richemont has corporate support services and regional shared service platforms. These services provide support to our Maisons in order to enable them to focus on their strengths in design, creation, sales and marketing.

With over 2,000 years of combined history, we have the future in mind as we invite you to join us and write the next chapter in the history of our Maisons.",N/A
CIBC,10000+ Employees,"Chicago, IL",Banks & Credit Unions,3.8,4.1,3.7,3.7,3.4,3.5,3.6,"See All 4,635 Reviews","Founded in 1867, CIBC is a leading global financial institution providing a full suite of products and services to over 11 million clients across Canada and around the world.

We understand that you, our customer, demand financial products and services that meet your unique needs. We provide these by creating a personalized, flexible and straightforward banking experience that fits your life. Our innovative products and services allow you to bank when and how it is most convenient for you, while our straightforward and honest approach allows you to make informed financial decisions.

This culture of innovation and our shared values of trust, teamwork and accountability have consistently led to CIBC being named among the top employers in Canada. They are also why a career at CIBC provides a fulfilling challenge and opportunities for growth – not unlike the country we helped to build.",N/A
St. Joseph's/Candler Health System,1001 to 5000 Employees,"Savannah, GA",Health Care Services & Hospitals,3.7,3.9,3.9,3.5,3.4,3.3,3.8,See All 144 Reviews,"In Savannah, Georgia, there aren't many health systems that can hold a candle to St. Joseph's/Candler Health System (SJ/C). The largest health system in the region, SJ/C is anchored by two main hospitals, St. Joseph's Hospital (305 beds) and Candler Hospital (320 beds). The facilities provide a spectrum of care with specialties that include cardiac and cancer care, orthopedics, and robotic surgery. The two hospitals, which merged to become SJ/C in 1997, also administer home healthcare, as well as a variety of community outreach and education efforts through their mobile units. SJ/C operates a network of primary care clinics and outpatient rehabilitation centers scattered throughout the area.",N/A
"Tommy Hilfiger
Part of PVH Corp.",1001 to 5000 Employees,"Amsterdam, Netherlands","Department, Clothing, & Shoe Stores",3.8,3.9,3.7,3.6,3.4,3.3,3.3,"See All 1,448 Reviews","Tommy Hilfiger is one of the world’s leading designer lifestyle brands and is internationally recognized for celebrating the essence of classic American cool style, featuring preppy with a twist designs.

Founded in 1985, Tommy Hilfiger delivers premium styling, quality and value to consumers worldwide under the Tommy Hilfiger and Hilfiger Denim brands, with a breadth of collections including Hilfiger Collection, Tommy Hilfiger Tailored, men’s, women’s and kids’ sportswear, denim, accessories, and footwear. In addition, the brand is licensed for a range of products, including fragrances, eyewear, watches and home furnishings. Founder Tommy Hilfiger remains the company’s Principal Designer and provides leadership and direction for the design process.

Tommy Hilfiger, which was acquired by PVH Corp. in 2010, is a global apparel and retail company with more than 17,000 associates worldwide.","Mission: At Tommy, we are always looking for people who want to develop themselves both professionally and personally. Our offices have a fast-paced, dynamic spirit, with a culture that encourages entrepreneurialism and diversity. We believe that this helps our employees achieve their potential, and increases the success of the Tommy Hilfiger brand."
Heidrick & Struggles,1001 to 5000 Employees,"Chicago, IL",Consulting,3.7,3.5,3.5,3.3,3.4,3.7,3.7,See All 366 Reviews,"Business leaders shape the way the world works and for more than 60 years, top organizations around the globe have turned to Heidrick & Struggles to solve their biggest leadership challenges. We provide three integrated services that balance the art and science of leadership: Executive Search, Leadership Consulting, and Culture Shaping. Recognized as the Leadership Company®, we work with client organizations across 30 countries to build and strengthen leadership teams in every industry.

At Heidrick we, quite simply, are passionate about attracting, retaining and developing the very best in global talent to our firm. Year-round we are looking for outstanding professionals from all backgrounds and industries to enhance the dynamic culture of our global firm. From the seasoned career executive to the recruitment of high-achievers within universities– we are looking for leaders.

If you are looking to launch or continue a career in the leadership field, visit us at www.heidrick.com/careers",N/A
Spencer Stuart,1001 to 5000 Employees,"Chicago, IL",Staffing & Outsourcing,3.8,3.2,3.8,3.5,3.6,3.9,3.4,See All 321 Reviews,"When the board of directors ousts your CEO for running the company into the ground, it might look to SSI (U.S.) -- more commonly known as Spencer Stuart Management Consultants -- for a replacement. Founded in 1956, the firm offers leadership consulting and executive search services, specializing in searches for top-level executives and board directors. Clients hire Spencer Stuart to recruit the best chief executives and functional leaders in such areas as finance, human resources, information technology, legal, and marketing. The firm operates from 50 offices worldwide. Citing the desire to protect client confidentiality, the firm's partners have declined to follow rivals into the public marketplace.",N/A
The University of Texas Medical Branch,10000+ Employees,"Galveston, TX",Health Care Services & Hospitals,3.8,4.0,3.7,3.7,3.3,4.0,3.6,See All 479 Reviews,"The University of Texas Medical Branch (UTMB Health) is a component of the University of Texas System located in Galveston, Texas, about 50 miles southeast of downtown Houston. As a major academic medical center, UTMB Health includes schools of Medicine, Nursing, Health Professions and Graduate Biomedical Sciences; a robust research enterprise that attracts nearly $150 million in funding annually; a comprehensive inpatient care complex and Level 1 trauma center on Galveston Island; and an extensive network of campus- and community-based outpatient clinics. Its 12,000 employees work on the main campus in Galveston and at locations throughout East, Southeast and South Texas.",N/A
"Trulia
Part of Zillow",1001 to 5000 Employees,"San Francisco, CA",Internet,3.8,N/A,3.9,4.0,3.5,4.0,3.5,See All 321 Reviews,"At Trulia, we believe that when it comes to finding a home, what’s outside the front door is just as important as what’s behind it. That’s why we go beyond the typical listings, by sourcing insights straight from locals and offering over 34 neighborhood map overlays, to give people a deeper understanding of what living in a home and neighborhood is really like. We help them discover a place where they will love to live and where they will feel more connected to the community and to each other. It’s why we strive every day to help build a more neighborly world.

Launched in 2005, Trulia is based in San Francisco and is part of Zillow Group, home to the largest and most beloved brands in rentals and real estate. Our portfolio includes Zillow, Trulia, StreetEasy, HotPads and Naked Apartments as well as the business brands Bridge Interactive, Dotloop, Mortech and Retsly.",N/A
"Pandora Media, LLC
Part of SiriusXM",1001 to 5000 Employees,"Oakland, CA",Radio,3.8,4.4,4.0,4.5,3.7,3.8,3.4,See All 415 Reviews,"At Pandora, we have a single mission: To play only music you'll love.

To understand just how we do this, and why we think we do it really, really well, you need to know about the Music Genome Project®.

Since we started back in 2000, we have been hard at work on the Music Genome Project.

Together our team of musician-analysts has been listening to music, one song at a time, studying and collecting literally hundreds of musical details on every track - melody, harmony, instrumentation, rhythm, vocals, lyrics ... and more! We continue this work every day to keep up with the incredible flow of great new music coming from studios, stadiums and garages around the country.

We believe in the value of music and have a profound respect for those who create it. We like all kinds of music, from the most obtuse bebop, to the most tripped-out drum n bass, to the simplest catchy pop tune. Our mission is to help you connect with the music YOU love.","Mission: This is a story about the power of music. About the single-minded and relentless pursuit to fully unleash its great potential, and a commitment to the effortless and endless exchange between artists and their audiences. Where artists can be heard, and everyone can hear what moves them, simply and without judgment. To us, music is more than an industry. It’s a language that speaks to and is spoken by all. Let there be music."
Digital River,1001 to 5000 Employees,"Minnetonka, MN",Internet,3.9,4.2,3.7,4.2,3.6,3.7,3.4,See All 338 Reviews,"We’re pioneers. We got our start in 1994 disrupting the software industry by moving boxed software online to be sold by direct download. And we haven’t slowed down since.

Today, we help brands take control of their destiny by powering ecommerce around the globe. We’re one partner, all-in. Committed to every facet of our clients' ecommerce business. We ignite brands, drive delivery, and master fraud, payments and compliance. We believe in Commerce with Accountability.

With 15 offices worldwide, we’re always looking for passionate people who want to work in a fast-paced environment and build a career that shapes the future. If this sounds like you, let’s talk: https://digitalriver.com/careers.",N/A
Rio Tinto,10000+ Employees,"London, United Kingdom",Mining,3.9,3.7,3.7,3.6,3.2,4.1,3.4,"See All 1,162 Reviews","As pioneers in mining and metals, we produce materials essential to human progress.

Our long history is filled with firsts. We’ve developed some of the world’s largest and best quality mines and operations, and our people work in around 35 countries across six continents. Aluminium and copper, diamonds, gold and industrial minerals, iron ore and uranium: our materials make up the world around us. You’ll find them in smartphones, planes, cars, hospitals and throughout your home.",N/A
Richemont,10000+ Employees,"Bellevue, Switzerland",Beauty & Personal Accessories Stores,3.8,3.4,3.6,3.6,3.3,3.8,3.4,See All 481 Reviews,"As one of the leading global luxury goods companies, Richemont is comprised of 17 Maisons. Each Maison functions as an international business with a family feel and is led by an entrepreneurial spirit and respect for tradition.

The Group draws strength from a rich diversity and unique aesthetic sensibility, all coupled to the latest in sustainable and ethical luxury.

Richemont has corporate support services and regional shared service platforms. These services provide support to our Maisons in order to enable them to focus on their strengths in design, creation, sales and marketing.

With over 2,000 years of combined history, we have the future in mind as we invite you to join us and write the next chapter in the history of our Maisons.",N/A
CIBC,10000+ Employees,"Chicago, IL",Banks & Credit Unions,3.8,4.1,3.7,3.7,3.4,3.5,3.6,"See All 4,634 Reviews","Founded in 1867, CIBC is a leading global financial institution providing a full suite of products and services to over 11 million clients across Canada and around the world.

We understand that you, our customer, demand financial products and services that meet your unique needs. We provide these by creating a personalized, flexible and straightforward banking experience that fits your life. Our innovative products and services allow you to bank when and how it is most convenient for you, while our straightforward and honest approach allows you to make informed financial decisions.

This culture of innovation and our shared values of trust, teamwork and accountability have consistently led to CIBC being named among the top employers in Canada. They are also why a career at CIBC provides a fulfilling challenge and opportunities for growth – not unlike the country we helped to build.",N/A
