NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
"DoorDash
Hiring Surge",1001 to 5000 Employees,"San Francisco, CA",IT Services,4.0,3.9,3.7,3.9,3.4,3.6,3.4,"See All 3,330 Reviews","Founded in 2013, DoorDash is a San Francisco-based technology company passionate about transforming local businesses and dedicated to enabling new ways of working, earning, and living. Today, DoorDash connects customers with their favorite local and national restaurants in more than 1000 cities across the United States and Canada. We are passionate about building solutions with the power to transform cities—and we’d love for you to join us.",N/A
Citrix,5001 to 10000 Employees,"Fort Lauderdale, FL",Computer Hardware & Software,4.0,4.1,4.0,4.1,3.5,4.0,3.7,"See All 3,116 Reviews","Citrix is redefining how businesses use technology to bring out the very best in every employee. And we’re relentless about putting together teams of the best thinkers and doers to make it happen. If you’re all in on innovation and passionate about big-idea thinking, come join us. You’ll play an important role in helping build the secure, unified digital workspace technology that helps organizations unlock human potential, improve the employee experience, and enable adaptable models of work that inspire business innovation.","Mission: We aim to power a world where every person, every organization, and everything is connected. A place where all businesses can move with the hustle of a disruptive startup. Where organizations everywhere are using the cloud, mobile, and big data to invent new business models and to reinvent how we work and live. A world where our customers can make the unimaginable possible."
University of Missouri,10000+ Employees,"Columbia, MO",Colleges & Universities,4.0,3.8,3.7,3.8,3.4,3.4,3.5,"See All 1,278 Reviews","Education isn't just for show in the Show Me State. The University of Missouri (UM), founded in 1839, educates about 70,000 students at four campuses and through a statewide extension program; about a quarter of students are in graduate or professional programs. The university's campuses include flagship UM-Columbia (home to roughly 32,000 students, some 20 schools and colleges, and the University of Missouri Health Sciences Center), UM-Kansas City, UM-St. Louis, and the Missouri University of Science and Technology. Nicknamed ""Mizzou,"" the University of Missouri System has close to 7,600 faculty members and a student-teacher enrollment of about 11:1.",N/A
The Coca-Cola Company,10000+ Employees,"Atlanta, GA",Food & Beverage Manufacturing,4.0,3.9,3.8,3.7,3.5,3.9,3.7,"See All 5,441 Reviews","The Coca-Cola Company (NYSE: KO) is a total beverage company, offering over 500 brands in more than 200 countries and territories.",N/A
"RBC
Hiring Surge",10000+ Employees,"Toronto, Canada",Banks & Credit Unions,4.0,3.9,4.0,3.6,3.7,3.6,3.5,"See All 6,984 Reviews","Royal Bank of Canada (RY on TSX and NYSE) and its subsidiaries operate under the master brand name RBC.

We are one of Canada's largest banks and one of the largest banks in the world, based on market capitalization.
We are one of North America's leading diversified financial services companies, and provide personal and commercial banking, wealth management services, insurance, investor services and capital markets products and services on a global basis.
We employ approximately 79,000 full- and part-time employees who serve more than 15 million personal, business, public sector and institutional clients through offices in Canada, the U.S. and 44 other countries.",N/A
Electronic Arts,5001 to 10000 Employees,"Redwood City, CA",Video Games,4.0,4.3,3.9,3.7,3.4,3.7,3.5,"See All 2,641 Reviews","At Electronic Arts, we exist to Inspire the World to Play. In a time when we need to stay physically apart, it’s amazing to see how people are using games as a way to connect. We create extraordinary new game experiences for our millions of players everywhere by bringing together talented people that combine creativity, innovation, and passion. We immerse our employees into an inclusive culture and provide opportunities for learning and leading that allow them to do the most impactful and rewarding work of their careers. We believe in creating games and experiences for our global player community that are a reflection of our diverse world.

Join us in connecting people together in play.",N/A
QuikTrip,5001 to 10000 Employees,"Tulsa, OK",Convenience Stores & Truck Stops,4.0,4.1,3.9,3.4,3.5,4.1,4.1,"See All 1,809 Reviews","QuikTrip provides a quick fix for those on the go. QuikTrip (QT) owns and operates more than 580 gasoline/convenience stores in 10 states, mostly in the central US. QT stores, which average 4,600 sq. ft., feature the company's own QT brand of gas and diesel fuel, as well as brand-name beverages, candy, and tobacco, and QT's Quik 'n Tasty and HOTZI lines of sandwiches. QT's 15-plus travel centers offer scales, food, fuel, showers, and other services for truckers. The firm's FleetMaster program offers commercial trucking companies detailed reports showing drivers' product purchases, amounts spent, and odometer readings. QT was co-founded in 1958 by chairman Chester Cadieux. His son Chet runs the firm.",N/A
Mondelēz International,10000+ Employees,"Deerfield, IL",Food & Beverage Manufacturing,4.0,4.1,3.8,3.6,3.3,3.9,3.5,"See All 3,925 Reviews","Mondelēz International, Inc. (NASDAQ: MDLZ) is one of the world’s largest snacks companies, with 2015 net revenues of approximately $30 billion.

You could say our story began in 1761 with Fry’s (who produced the first modern day chocolate bar) … or when John Cadbury opened his first grocery shop in 1824 … or in 1846 with the creation of LU biscuits … or in 1901 with the production of the first Nabisco cookies. But we really came together in 2012 with the creation of Mondelēz International. We combine the energy and passion of a new company with the strength and heritage of 100+ year-old brands - and nearly 90,000+ employees working across 165 countries. We have the scale and resources of a big organization, together with the speed, hunger, creativity and agility of a smaller company.","Mission: LEAD THE FUTURE OF SNACKING

Our Mission is crystal clear: lead the future of snacking
by offering the right snack for the right moment made
the right way.

This is not only our Mission. It is our growth opportunity.

Why? Snacking is the place to be! It performs significantly better than the rest of the food sector because it’s a behavior that continues to grow all around the world.

We have everything it takes to lead the future of snacking."
"Humana
Hiring Surge",10000+ Employees,"Louisville, KY",Insurance Carriers,4.0,4.3,4.0,3.8,3.5,4.1,3.7,"See All 4,031 Reviews","Humana Inc., headquartered in Louisville, Kentucky, is a leading health care company that offers a wide range of insurance products and health and wellness services that incorporate an integrated approach to lifelong well-being. By leveraging the strengths of its core businesses, Humana believes it can better explore opportunities for existing and emerging adjacencies in health care that can further enhance wellness opportunities for the millions of people across the nation with whom the company has relationships.","Mission: The heart of Humana’s business is health and well-being. We know people’s health and well-being starts long before they see a doctor. It matters long before they begin their career, start a family, or retire. Healthy people make choices every day to eat right, stay active, and exercise their minds. At Humana, we support people in their daily endeavors to live a healthy life, and we are dedicated to creating innovative programs and partnerships that reflect our commitment."
The Hartford,10000+ Employees,"Hartford, CT",Insurance Carriers,3.9,4.3,4.0,3.8,3.7,3.9,3.8,"See All 2,326 Reviews","The Hartford is a leader in property and casualty insurance, group benefits and mutual funds. We have a passion for helping people and businesses prepare for the unexpected, protect what is uniquely important to them, and prevail when the unforeseen happens – and we’ve been delivering on this for more than 200 years.

We’ve helped people prevail after some of America’s largest disasters, including the San Francisco Earthquake of 1906, the September 11 terrorist attacks, and more recently, Hurricane Katrina and Sandy. We’ve also provided insurance for some of the largest construction projects ever such as Hoover Dam and the Golden Gate Bridge. Today, it includes everything from great new sports stadiums and arenas to universities, hospitals and museums.",N/A
Fluor,10000+ Employees,"Irving, TX",Construction,3.9,3.9,3.7,3.7,3.2,3.9,3.6,"See All 2,272 Reviews","From the ground up, Fluor Corporation is one of the world's largest international design, engineering, and contracting firms. The company provides engineering, procurement, construction, maintenance, and project management services for a variety of industrial sectors around the world. Its myriad portfolio includes manufacturing plants, refineries, pharmaceutical facilities, health care buildings, power plants, and telecommunications and transportation infrastructure. Oil and gas, industrial, and infrastructure projects account for more than half of Fluor's sales. The group also provides operations and maintenance services for its projects, as well as administrative and support services to the US government.",N/A
"Sheetz
Hiring Surge",10000+ Employees,"Altoona, PA",Convenience Stores & Truck Stops,3.9,4.1,3.9,3.2,3.6,4.0,3.9,"See All 1,215 Reviews","Sheetz is a family owned convenience store chain based in Altoona, Pennsylvania. For more than 60 years, our mission at Sheetz has been to meet the needs of customers on the go. Of course, things have changed over those 60+ years. Life is faster and busier, and customers expect us to be there when they need us most. One thing that hasn't changed is our commitment to our customers, our employees and the communities in which we operate.","Mission: Our mission at Sheetz is to provide fast, friendly service and quality products in clean and convenient locations. We work hard to make sure we deliver on our Mission promise every day.

We continue to reinvent ourselves and bring innovation to our industry. In fact, our Vision is to create the business that will put Sheetz, as we know it today, out of business. That's what keeps us on top and keeps us focused on ways to make our business even more successful in the future."
George Washington University,1001 to 5000 Employees,"Washington, DC",Colleges & Universities,3.9,4.2,3.7,4.0,3.3,3.6,3.6,"See All 1,331 Reviews","The George Washington University's name is just one more reminder of the regard the nation holds for its first president. Chartered by the US Congress in 1821 as The Columbian College in the District of Columbia, the university adopted its present name in 1904. The private, coeducational university's more than 25,000 students are scattered across its primary campus at Foggy Bottom as well as its campuses in Mount Vernon and Ashburn, Virginia. The school's student-teacher ratio is about 15:1. Its academic programs run the gamut from business to law to medicine. Notable alumni include former First Lady Jacqueline Kennedy Onassis, actor Alec Baldwin, and former US Secretary of State Colin Powell.",N/A
New York Life,10000+ Employees,"New York, NY",Insurance Agencies & Brokerages,3.9,4.4,4.0,3.8,3.8,3.7,3.8,"See All 3,435 Reviews","New York Life Insurance Company, a Fortune 100 Company founded in 1845, is the largest mutual life insurance company in the United States and one of the largest life insurers in the world. Since our very first days as a company, we’ve built an enviable track record of growth and success by keeping our promises and committing to do so every day.

For 175 years, New York Life has helped people act on their love through offerings such as life insurance, retirement services, investments, and long-term care insurance.",N/A
CBRE,10000+ Employees,"Los Angeles, CA",Real Estate,3.9,3.9,3.7,3.5,3.5,3.5,3.7,"See All 5,416 Reviews","CBRE is the global leader in real estate services. Each year, we complete thousands of successful assignments - with clients from the gamut of industries.

This volume creates market knowledge that allows us to seize opportunities, speed the business process and create the most thorough, precisely accurate picture of global commercial real estate conditions and trends.

Every day, in markets around the globe, we apply our insight, experience, intelligence and resources to help clients make informed real estate decisions. We do not exist without our clients - and we never lose sight of this fact.",N/A
Barclays,10000+ Employees,"London, United Kingdom",Banks & Credit Unions,3.9,4.0,3.9,3.8,3.3,3.8,3.6,"See All 9,624 Reviews","There’s no other business quite like Barclays. We are a consumer, corporate and investment bank, one of the world’s largest and most respected financial institutions, with a heritage of success, quality and innovation stretching back over 325 years. Operating in 50 countries and employing around 85,000 people across the globe, we help millions of communities, millions of individuals and millions of businesses thrive. And we’ve created financial solutions and technology that the world now takes for granted.

This is a new world, and we’re redefining the future of finance for the digital age. Our industry is being revolutionised, and our customers are behaving differently. We have different competitors, and a different role to play in society. We’re redefining our roles, the way we work and the services we provide. All of this will take the talent and commitment of our colleagues, and we are committed to supporting everyone that works here to develop and enjoy a rewarding experience and build a truly rewarding career.

There’s no other business quite like Barclays. There are no other careers quite like ours. We’re redefining the future of finance.","Mission: Our common purpose is ""creating opportunities to rise"". We are a company of opportunity makers, working together to help people rise – customers, clients, colleagues and society.

""By creating opportunities for people to rise we recognise that Barclays rises too"". We’ll measure and reward our people, not just on commercial results, but on how they live our Values and bring them to life every day. And we’ll judge our success on a balanced scorecard of impact."
U.S. Cellular,5001 to 10000 Employees,"Chicago, IL","Cable, Internet & Telephone Providers",3.9,4.5,4.0,3.4,3.4,4.0,3.4,"See All 1,637 Reviews","Considering where to invest your time, talent and ambition? Select the team that’s determined to be the best, offering the ability to make a positive difference for every customer, a unique culture and competitive rewards. Choose U.S. Cellular.

With more than 5.1 million customers, we are one of the nation’s largest wireless carriers. Consistently honored as a top workplace, we empower our 5,400+ associates to make meaningful contributions to our success and that of the communities where we live and work with outreach, education initiatives and volunteerism.

Here, you’ll find a broad array of resources for learning and development. You’ll enjoy almost endless opportunities for career advancement and a highly supportive team defined by the Dynamic Organization, a culture rooted in diversity, relationships, respect, empowerment and innovation.

If you’re determined to be the best, join our talent network. Then select your ideal opportunity to soar with an industry leader.","Mission: We’re proud and passionate about providing the world's best customer experience. This is our vision. The goal that drives continual improvement, and helps us achieve our mission to achieve superior results. And our associates are motivated by the principles of our Dynamic Organization."
athenahealth,5001 to 10000 Employees,"Watertown, MA",Enterprise Software & Network Solutions,3.9,3.9,4.1,3.9,3.5,3.8,3.7,"See All 1,410 Reviews","athenahealth partners with healthcare organizations across the care continuum to drive clinical and financial results. Our expert teams build modern technology on an open, connected ecosystem, yielding insights that make a difference for our customers and their patients.

United by our vision and driven by our entrepreneurial spirit, our work at athenahealth is collaborative, transformative, and above all, it’s meaningful. Join us!",N/A
ABB,10000+ Employees,"Cary, NC",Energy,3.9,3.9,3.8,3.7,3.2,3.5,3.5,"See All 5,018 Reviews","ABB is a global technology leader in industrial digitalization, committed to solving some of the biggest challenges of our time.

From improving people’s access to reliable, sustainable energy, to helping cities, industries and transportation networks run better, our team of 147,000 and counting works on projects that make a real and positive impact. We can only do so with the contributions of our people, who bring expertise, experience and new perspectives to ABB – and to our customers – in more than 100 countries.

To find out why ABB is considered an employer of choice around the world, please visit
www.abb.com/careers",N/A
"Discover
Hiring Surge",10000+ Employees,"Riverwoods, IL",Financial Transaction Processing,3.9,4.3,4.2,3.9,3.6,4.0,3.7,"See All 2,419 Reviews","Join Discover Financial Services and make a difference working in a culture that thrives on customer-focused innovation.

A History of Innovation
In 1986, we introduced our cash back credit card that rewards loyalty. Since then, we’ve continued to challenge the industry with other innovations like the Freeze it® on/off switch to prevent new purchases on misplaced cards.

With Discover, you’ll have the chance to make a difference at one of the world’s leading digital banking and payments companies. From Day 1, you’ll do meaningful work you’re passionate about, with the support and resources you need for success. We value what makes each employee unique and provide a collaborative, team-based culture that gives everyone an opportunity to shine. Be the reason millions of people find a brighter financial future, while building the future you want, here at Discover.",N/A
Northern Trust,10000+ Employees,"Chicago, IL",Banks & Credit Unions,3.9,4.2,4.0,3.8,3.4,3.4,3.7,"See All 2,700 Reviews","For more than a century, Northern Trust has worked hard building our legacy of outstanding service, expertise and integrity. From a Chicago-based bank founded in 1889, we now have more than 20 international locations and over 16,500 employees globally. We serve the world’s most-sophisticated clients – from sovereign wealth funds and the wealthiest individuals and families, to the most-successful hedge funds and corporate brands","Mission: Every day, we challenge ourselves to leverage our strength and stability in innovative new ways. We strive to forge deeper connections and help our clients achieve bigger goals. And by working more globally than ever before, we continually push new technologies and ideas forward.

Because for us, Achieve Greater goes far beyond a promise to our clients. It’s an ongoing expectation we have for ourselves."
Eaton,10000+ Employees,"Dublin, Ireland",Electrical & Electronic Manufacturing,3.9,4.3,3.9,3.8,3.4,3.8,3.5,"See All 3,982 Reviews","Eaton is a power management company with 2018 sales of $21.6 billion. We provide energy-efficient solutions that help our customers effectively manage electrical, hydraulic and mechanical power more efficiently, safely and sustainably. Eaton is dedicated to improving the quality of life and the environment through the use of power management technologies and services. Eaton has approximately 99,000 employees and sells products to customers in more than 175 countries. For more information, visit Eaton.com.

Eaton is an Equal Opportunity and Affirmative Action Employer. Eaton is committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant's race, color, religion, sex, sexual orientation, gender identity, age, national origin, disability, marital status, genetic information, protected veteran status, or any other status protected by law.",N/A
Lyft,5001 to 10000 Employees,"San Francisco, CA",Computer Hardware & Software,3.9,4.1,3.9,3.9,3.2,3.7,3.4,"See All 2,713 Reviews","Lyft was founded in 2012 by Logan Green and John Zimmer to improve people’s lives with the world’s best transportation, and is available to approximately 95 percent of the United States population as well as select cities in Canada. Lyft is committed to effecting positive change for our cities by offsetting carbon emissions from all rides, and by promoting transportation equity through shared rides, bikeshare systems, electric scooters, and public transit partnerships.",N/A
Texas Roadhouse,10000+ Employees,"Louisville, KY",Casual Restaurants,3.9,4.0,4.0,3.7,3.6,3.1,3.5,"See All 2,975 Reviews","Since our company opened its doors in 1993, the focus of Texas Roadhouse® has been on putting employees first. It has been our founder, Kent Taylor's belief that if all our team members are happy, our guests will have an amazing experience to brag about! That's why we believe in creating an environment that focuses on our Core Values: PASSION, PARTNERSHIP, INTEGRITY and FUN with purpose. When you work for Texas Roadhouse® you join a one-of-a kind workplace.

Not only will you enjoy a dynamic work environment, great benefits and opportunities for advancement, you will also enjoy the satisfaction of giving back to the community and working for a company that takes pride in its Legendary People and Legendary Food.

Texas Roadhouse® is an equal opportunity employer and all qualified applicants are considered without regard to race, religion, color, age, gender, gender identity, disability, veteran status, sexual orientation, citizenship, national origin, or any other legally protected status.",N/A
GE Capital,1001 to 5000 Employees,"Norwalk, CT",Investment Banking & Asset Management,3.9,4.1,4.0,3.9,3.7,3.9,3.1,"See All 1,749 Reviews","GE Capital - We’ve completely transformed ourselves into a smaller, simpler company... focused on customers and markets aligned with GE's industrial businesses. GE Capital is the unique industrial partner that can deliver cutting-edge financial solutions while uncovering new opportunities.",N/A
"Wawa
Hiring Surge",10000+ Employees,"Media, PA",Food & Beverage Stores,3.9,4.0,4.0,3.4,3.5,4.0,3.9,"See All 1,964 Reviews","Wawa, Inc., a privately held company, began in 1803 as an iron foundry in New Jersey. Toward the end of the 19th Century, owner George Wood took an interest in dairy farming and the family began a small processing plant in Wawa, Pa, in 1902. The milk business was a huge success, due to its quality, cleanliness and “certified” process. As home delivery of milk declined in the early 1960s, Grahame Wood, George’s grandson, opened the first Wawa Food Market in 1964 as an outlet for dairy products.

Today, Wawa is your all day, every day stop for fresh, built-to-order foods, beverages, coffee, fuel services, and surcharge-free ATMs. A chain of more than 800 convenience retail stores (over 500 offering gasoline), Wawa stores are located in Pennsylvania, New Jersey, Delaware, Maryland, Virginia, Florida, and Washington, D.C.",N/A
"Edward Jones
Hiring Surge",10000+ Employees,"Saint Louis, MO",Investment Banking & Asset Management,3.9,4.0,4.1,3.9,3.8,3.7,3.8,"See All 3,114 Reviews","Edward Jones serves nearly 7 million investors from more offices than any other investment firm in America. We attribute a great deal of our success to our principles and personal, long-term approach to investing.

We have consistently been ranked among the best companies to work for by FORTUNE magazine, and our employees tend to stay with us for years. As a privately owned company, Edward Jones has a very personal feel that’s almost like family. And we’re very proud of that.",N/A
American Airlines,10000+ Employees,"Fort Worth, TX",Airlines,3.9,4.2,3.6,3.6,3.1,3.9,3.6,"See All 3,912 Reviews","American Airlines offers customers 6,800 daily flights to more than 365 destinations in 61 countries from its hubs in Charlotte, Chicago, Dallas-Fort Worth, Los Angeles, Miami, New York, Philadelphia, Phoenix and Washington, D.C. With a shared purpose of caring for people on life's journey, American's 130,000 global team members serve more than 200 million customers annually. The opportunities are limitless, so why not make American your next career destination? We’re now boarding, so feel free to let your career take flight with us.",N/A
Google,10000+ Employees,"Mountain View, CA",Internet,4.5,4.4,4.4,4.3,4.1,4.5,4.3,"See All 18,366 Reviews","Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards.

Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit careers.google.com.",N/A
Microsoft,10000+ Employees,"Redmond, WA",Computer Hardware & Software,4.4,4.4,4.3,4.1,4.0,4.1,4.1,"See All 29,392 Reviews","Our drive to change the world unites us!

Microsoft is the ideal place for people who have passion for their work and the desire to make an impact—in their careers, in the community and on the world. Microsoft is a unique company; and not just within the tech industry. Here, smart people thrive on their own terms and push their intelligence to its limit. The variety of job opportunities and career advancement at Microsoft is incredible and empowers you to constantly challenge yourself and chart your own course.",N/A
Apple,10000+ Employees,"Cupertino, CA",Computer Hardware & Software,4.3,4.4,4.3,3.7,3.7,4.3,3.8,"See All 20,851 Reviews","We’re a diverse collective of thinkers and doers, continually reimagining what’s possible to help us all do what we love in new ways. The people who work here have reinvented entire industries with the Mac, iPhone, iPad, and Apple Watch, as well as with services, including Apple TV, the App Store, Apple Music, and Apple Pay. And the same innovation that goes into our products also applies to our practices — strengthening our commitment to leave the world better than we found it.

Every new product we invent, service we create, or store we open is the result of people working together to make each other’s ideas stronger. That happens here because every one of us strives toward a common goal — creating the best customer experiences. So bring your passion, courage, and original thinking and get ready to share it. This is where your work can make a difference in people’s lives. Including your own.",N/A
US Air Force,10000+ Employees,"Washington, DC",Federal Agencies,4.2,4.2,4.0,3.3,3.4,4.3,4.2,"See All 16,601 Reviews","The mission of the US Department of the Air Force is to fly, fight, and win -- in air, space, and cyberspace. Along with the Army, Navy, and Marine Corps, the US Air Force is a major military branch of the US Department of Defense responsible for defending the US and its interests through aerial, space, and cyber warfare. The agency includes more than a dozen major commands, including the Air Force Reserve and Air National Guard. It also consists of field operating agencies and direct reporting units, which are typically assigned to specialized missions. It has more than 150,000 civilian employees and 330,000 active duty personnel, some of whom are deployed in Afghanistan, Iraq, and the Asia/Pacific region.",N/A
Cisco Systems,10000+ Employees,"San Jose, CA",Computer Hardware & Software,4.2,4.3,4.3,4.2,3.8,4.1,3.9,"See All 21,808 Reviews","#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference. Here’s how we do it.

We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (30 years strong!) and only about hardware, but we’re also a software company. And a security company. A blockchain company. An AI/Machine Learning company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!

But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)

So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Passion for technology and world changing? Be you, with us!","Mission: Cisco wants you to bring your uniqueness, join teams to solve challenges, and work together to get results. Be you, with us! #WeAreCisco!

Day to day, we focus on the give and take. We give our best, we give our egos a break and we give of ourselves (because giving back is built into our DNA.) We take accountability, we take bold steps, and we take difference to heart. Because without diversity of thought and a commitment to equality for all, there is no moving forward."
Capital One,10000+ Employees,"Mc Lean, VA",Banks & Credit Unions,4.1,4.2,4.1,4.1,3.6,4.2,3.7,"See All 9,224 Reviews","Capital One is where professional achievement meets personal satisfaction. Here, every day is another chance to do meaningful work and disrupt an entire industry in positive ways—while getting the opportunities, support and benefits you need.

Compassionate and curious. Inspirational and energized. That’s #LifeAtCapitalOne. Discover it for yourself today.","Mission: Capital One is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, sexual orientation, gender identity, protected veteran status, disability or other protected status."
Qualcomm,10000+ Employees,"San Diego, CA",Computer Hardware & Software,4.1,3.9,3.8,3.4,3.6,4.1,4.0,"See All 6,804 Reviews","We’re looking for inventive minds to help fuel what’s next in 5G.

Qualcomm is the wireless technology innovator and the company of inventors that unlocked 5G. We’re ushering in an age of rapid acceleration in wireless connectivity that’s transforming entire industries and enriching lives on a global scale. From smartphones to smart homes, mobile PCs to automotive, gaming to XR/VR/AR, and audio to factories of the future, 5G may be the most important technological development of the 21 st century — and Qualcomm is leading the way.

But this is just the beginning. It takes brilliant minds with diverse skills, backgrounds, and cultures to transform 5G’s potential into world-changing technologies and products. This is the Invention Age — and this is where you come in.",N/A
Intel Corporation,10000+ Employees,"Santa Clara, CA",Computer Hardware & Software,4.1,4.4,4.1,4.0,3.5,4.0,3.9,"See All 17,700 Reviews","Intel’s mission is to shape the future of technology to help create a better future for the entire world. By pushing forward in fields like AI, analytics and cloud-to-edge technology, Intel’s work is at the heart of countless innovations. From major breakthroughs like self-driving cars and rebuilding the coral reefs, to things that make everyday life better like blockbuster effects and improved shopping experiences — they’re all powered by Intel technology. With a career at Intel, you have the opportunity to help make the future more wonderful for everyone.

Join us.",N/A
Bank of America,10000+ Employees,"Charlotte, NC",Banks & Credit Unions,4.0,4.3,4.0,3.8,3.5,4.0,3.8,"See All 26,088 Reviews","Bank of America is one of the world's largest financial institutions, serving individuals, small- and middle-market businesses and large corporations with a full range of banking, investing, asset management and other financial and risk management products and services. The company serves approximately 56 million U.S. consumer and small business relationships. It is among the world's leading wealth management companies and is a global leader in corporate and investment banking and trading.",N/A
Accenture,10000+ Employees,"Dublin, Ireland",Consulting,4.0,4.2,3.9,3.4,3.5,3.9,3.9,"See All 73,977 Reviews","Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 500,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.",N/A
"NetApp
Hiring Surge",10000+ Employees,"Sunnyvale, CA",Enterprise Software & Network Solutions,3.9,4.1,4.0,4.0,3.3,4.1,3.4,"See All 3,640 Reviews","NetApp is a global cloud-led, data-centric software company that empowers organizations to lead with data in the age of accelerated digital transformation. The company provides systems, software, and cloud services that enable them to run their applications optimally from data center to cloud, whether they are developing in the cloud, moving to the cloud, or creating their own cloudlike experiences on-premises. With solutions that perform across diverse environments, NetApp helps organizations build their own data fabric and securely deliver the right data, services, and applications to the right people—anytime, anywhere. Learn more at www.netapp.com",N/A
Progressive Insurance,10000+ Employees,"Cleveland, OH",Insurance Carriers,3.9,4.4,4.2,3.6,3.8,4.1,3.9,"See All 3,199 Reviews","We’re just an insurance company known for Flo, our friendly Superstore employee? Rethink Progressive. We’re so much more than that, and the careers and culture we offer might surprise you.

For more than 80 years, Progressive has offered a wide range of insurance choices to customers, including Auto, Home, Renters, Motorcycle, and Boat policies, and more. Progressive is the fourth largest auto insurer in the country—a combined effort of every single Progressive person. We’re a diverse group of more than 42,000 talented employees—from all walks of life, all fields of business, and all 50 states. Everyone here plays a role in our success as we continue to find new and better ways to move the insurance industry forward and be there for our customers during every stage of their lives.

Progressive is just a stodgy, old insurance company? Rethink it.",N/A
Raymond James Financial,10000+ Employees,"Saint Petersburg, FL",Brokerage Services,3.9,3.7,3.8,3.7,3.4,3.5,3.6,"See All 1,223 Reviews","You could call it Ray. You could call it Ray Jay. But Raymond James Financial will do just fine. The company offers investment and financial planning services primarily through subsidiary Raymond James & Associates (RJA), which provides securities brokerage, investment banking, and financial advisory services in North America and Europe; and Raymond James Financial Services, which offers financial planning and brokerage services through independent contractors, as well as through alliances with community banks. Other divisions provide asset management, trust, and retail banking services. Raymond James Financial has approximately 2,300 offices worldwide.",N/A
GoDaddy,5001 to 10000 Employees,"Scottsdale, AZ",Internet,3.9,4.2,4.0,3.8,3.6,3.9,3.7,"See All 1,721 Reviews","GoDaddy is the world’s largest web services platform, and most outspoken champion, for everyday entrepreneurs around the globe. We’re on a mission to empower entrepreneurs everywhere by giving them all the help and tools they need to grow online. In doing so, we’re making opportunity more inclusive for all and fueling a new generation of entrepreneurial endeavors — be they commercial, civic or creative.

With a worldwide community of customers 19 million strong, GoDaddy is the place people come to name their idea, create a compelling brand and an awesome website, attract customers with digital and social marketing, and manage their work. Where no tool alone will suffice, we give our customers direct, one-on-one guidance with a human connection that is unlike any other technology company in the industry. Job One for GoDaddy is to empower our community of independently-minded individuals both practically and emotionally on their journey, rendering them more confident, proud and strong.","Mission: Our Mission is ""to empower entrepreneurs everywhere, making opportunity more inclusive for all.""

GoDaddy's vision is ""to radically shift the global economy toward life-fulfilling entrepreneurial ventures. ""

GoDaddy's Values:

Extraordinary Customer Focus - Extraordinary focus on the experience and achievement of our customers is how we make a difference. By our extraordinary focus on customers today, we will create uncommon outcomes for our business tomorrow.

Own Outcomes - We own outcomes. Every line of code, every pixel, every interaction with a teammate, customer, or partner is a chance to change the world.

Join Forces - We join forces. As a team, we move the company toward its vision.Together, we celebrate our success and learn from our failures.

Work Fearlessly - We innovate and take risks to achieve success, and measure our results for continuous growth and improvement.

Live Passionately - Finding meaning in personal fulfillment enables us to be at the top of our game."
"Concentrix
Hiring Surge",10000+ Employees,"Fremont, CA",Staffing & Outsourcing,3.9,4.2,3.9,3.6,3.6,3.4,3.8,"See All 10,677 Reviews","In a world full of average, we stand out. We believe experience is everything. Period.

To achieve outstanding results, we’re disrupting the market by being absolutely obsessed with making our clients’ businesses better. We bring together the brightest and most creative minds in business, cutting-edge technology solutions, proven design thinking expertise and exceptional customer experience centers. Our clients notice the difference too… in increased customer loyalty, improved business performance and differentiation in their markets.

As a diverse, global organization, we have unconventionally fresh ideas and deliver extraordinary customer experiences for more than 450 of the world’s best brands.

Concentrix. A passionate company powered by passionate people.",N/A
